go_id,auc_sim,auc_real
GO:0060045,0.5241828501837635,0.5820320789960354
GO:0060047,0.5197419049310366,0.6175354653679653
GO:0060048,0.5179377418726555,0.6106291751542207
GO:0060070,0.4725843029733105,0.6009962233240548
GO:0060071,0.430740910014219,0.5163434520679598
GO:0060078,0.6225998756313615,0.7654711304561237
GO:0060079,0.590752448175717,0.6531011654686614
GO:0060155,0.45306598815504295,0.5520844997618429
GO:0060173,0.549046768153884,0.5948708521680898
GO:0060218,0.4491818873668185,0.5738766555651419
GO:0060236,0.475536952477592,0.5976837373737374
GO:0060261,0.5309368856348725,0.5857834078220371
GO:0060271,0.5698440676701545,0.6866289544372911
GO:0060291,0.5943477566371524,0.7098685784277291
GO:0060307,0.4084580585151365,0.5344399206349206
GO:0060324,0.3867987444635335,0.5765823692942337
GO:0060325,0.480497372229416,0.617827021465549
GO:0060326,0.4164507278408655,0.5795620976251391
GO:0060337,0.6079569401071421,0.6475815377946718
GO:0060348,0.4977869352869355,0.5617319683985972
GO:0060349,0.5573971498908685,0.5186100564072583
GO:0060395,0.5026967892942555,0.5403194129774306
GO:0060412,0.499256509009633,0.6048238619130338
GO:0060548,0.42976381359598903,0.545453603984894
GO:0060612,0.49799537883404454,0.4852515249978338
GO:0060828,0.47996776567933197,0.45284707786583517
GO:0060907,0.428836019108511,0.7578975001314417
GO:0060976,0.44488609999420003,0.5390504210776991
GO:0061024,0.5221976794373775,0.6115988151613152
GO:0061025,0.5064391631119235,0.5946217254749062
GO:0061028,0.500420715258222,0.7555751455722233
GO:0061077,0.468917808282428,0.644851315580401
GO:0061098,0.4978505165105715,0.5077858272150391
GO:0061351,0.453404199541653,0.537469062049062
GO:0061436,0.5494908465205495,0.602103461137702
GO:0061484,0.37107644173854204,0.5817628912205183
GO:0061512,0.6181446436322995,0.6529537191873234
GO:0061844,0.548501993433396,0.7544243554267857
GO:0065003,0.4756497034309965,0.528369208416158
GO:0070050,0.6419656231751595,0.6170001732726879
GO:0070059,0.4497136893176495,0.6205310740471591
GO:0070098,0.5781130816170865,0.7944712720246168
GO:0070269,0.5306663621599674,0.7561477334242778
GO:0070301,0.4687465687574145,0.5533361537960672
GO:0070328,0.583004030608935,0.5980905826294131
GO:0070371,0.521723001071042,0.6291856226589728
GO:0070372,0.46780730925122105,0.5912522305959805
GO:0070373,0.5059453818940725,0.5163746124782269
GO:0070374,0.5129230596478035,0.6276620711187064
GO:0070498,0.476522070015221,0.5601382792207792
GO:0070507,0.5592455752774179,0.5528026107953314
GO:0070527,0.5082644478085505,0.64165208071347
GO:0070534,0.458007934646654,0.4937903776939422
GO:0070536,0.412787254205165,0.5610982794006896
GO:0070542,0.4644696450769975,0.7471318947736247
GO:0070555,0.4694118543349075,0.6214698899826289
GO:0070584,0.510259955518347,0.5740983982683983
GO:0070588,0.53573193352408,0.5740481490832964
GO:0070830,0.5009186128554985,0.5814601244497213
GO:0070935,0.564628784035177,0.5383072492784993
GO:0070936,0.505452242161774,0.5979786962278074
GO:0070979,0.437941101802488,0.6138007189882191
GO:0071108,0.5917833942346735,0.5373898586086087
GO:0071222,0.545955330657826,0.6782775504127363
GO:0071230,0.5063496300816105,0.54689645951425
GO:0071260,0.4778107393430425,0.7052345346176958
GO:0071276,0.5546924580509229,0.663698154645874
GO:0071277,0.529939546009791,0.5827302924876178
GO:0071280,0.677047314587275,0.7126038175046555
GO:0071294,0.578435227464908,0.6758722402597402
GO:0071300,0.5183480034335131,0.5181486143023553
GO:0071320,0.4833110856852275,0.6006482888593714
GO:0071333,0.535340795863592,0.5136332498455305
GO:0071345,0.5196877380045695,0.5542798784361285
GO:0071346,0.5220856722135495,0.7021628865994839
GO:0071347,0.5434995037789145,0.676487380129918
GO:0071353,0.424341771348814,0.6218853740391902
GO:0071356,0.5363070243415995,0.667563463088857
GO:0071363,0.4574635112829555,0.536465514622928
GO:0071364,0.44692324169680053,0.5544946831899622
GO:0071385,0.5485070569558315,0.537404976850778
GO:0071392,0.50628715134888,0.525781505320417
GO:0071398,0.44728486614618446,0.6224473710253032
GO:0071407,0.5621288317493744,0.6986272840784251
GO:0071425,0.4717917767700825,0.5336040725311363
GO:0071456,0.4684111294820445,0.5640209260105903
GO:0071466,0.50576061785887,0.5675549115799833
GO:0071479,0.427737980321428,0.5713307095856176
GO:0071480,0.472177276072997,0.5686740322052821
GO:0071526,0.48288253968253947,0.5574872849390887
GO:0071539,0.456854487488478,0.5241568252731316
GO:0071542,0.573796416097961,0.6529526280177547
GO:0071549,0.428719388402487,0.5666549196656706
GO:0071560,0.4898361788396155,0.6134323259576272
GO:0071577,0.4906780305912795,0.5848711295414978
GO:0071773,0.487483675892784,0.6348989668615984
GO:0071805,0.5905539858840985,0.6184768993802539
GO:0071897,0.40804626879564054,0.5471080805292104
GO:0071902,0.4466487489955945,0.5158931703106604
GO:0071985,0.5519892609504484,0.5435991192424495
GO:0072089,0.5488179643283705,0.5653863145570444
GO:0072332,0.4486486486486485,0.5693652911307435
GO:0072583,0.434053944330263,0.5523773169200121
GO:0072593,0.4312093743652245,0.5742671735222128
GO:0072657,0.5293674953492304,0.46412287749049874
GO:0072659,0.49882450499810105,0.5406211602109474
GO:0080111,0.5309931506849315,0.6443518719521057
GO:0086091,0.522277468735977,0.5422526088689038
GO:0090023,0.5204304656769445,0.697760476205941
GO:0090026,0.572962906594289,0.7592195875427904
GO:0090050,0.3848448334178925,0.712623142135642
GO:0090090,0.4935174862711095,0.5631440645836057
GO:0090102,0.581538170823885,0.5180765416856197
GO:0090103,0.527754822434378,0.6440211120853901
GO:0090148,0.4833382018000625,0.6012449601547131
GO:0090200,0.4800486015938275,0.6035841561647395
GO:0090201,0.463108828006088,0.634461038961039
GO:0090263,0.447289341844821,0.503454925513749
GO:0090303,0.586041555673948,0.5409537542218757
GO:0090305,0.459998228540428,0.5870497581865438
GO:0090307,0.43735049365954604,0.5170022932963517
GO:0090314,0.541441424293183,0.47064375192500196
GO:0090316,0.446550011600255,0.5060634683539607
GO:0090398,0.4608614267917525,0.5549415687805476
GO:0090502,0.4487543701389915,0.5119436566840277
GO:0090503,0.548590814437226,0.611887799815271
GO:0090630,0.44828447468518,0.5769254886623737
GO:0097009,0.4363069339056535,0.5354739772357724
GO:0097150,0.5933713034139245,0.6117114372929792
GO:0097190,0.453993229907313,0.5658364342029363
GO:0097191,0.43104133761777697,0.6017468994755166
GO:0097192,0.49058445680046747,0.598099916103913
GO:0097193,0.4664052188039395,0.5074187095749596
GO:0097194,0.47790863319522847,0.5883127153186253
GO:0097352,0.4712491350698395,0.5897136130081301
GO:0097421,0.4239135952888615,0.5589579163959282
GO:0097746,0.4934811572135515,0.5921414501461514
GO:0098586,0.5535867877955061,0.6092586427718041
GO:0098609,0.506631107885825,0.6359595334449855
GO:0098655,0.5353370393391735,0.5418865300769807
GO:0098664,0.6926678333206525,0.7150129459999857
GO:0098703,0.5638591630591635,0.6783803121569307
GO:0098719,0.5867095810770645,0.532094715420753
GO:0098869,0.440157359046471,0.6637840663734318
GO:0098962,0.6579549298156605,0.7611939952810789
GO:0099072,0.493757398951463,0.49284400966049124
GO:0099170,0.5244111954417935,0.7331373032880923
GO:0099171,0.6708975367874155,0.6764121025041158
GO:0099175,0.5167487392967135,0.5738213189150689
GO:0099505,0.6686228879298185,0.6916112778860732
GO:0099560,0.441896650171298,0.7436201989694292
GO:0120009,0.565857549640251,0.5642009887465036
GO:0120162,0.4788056554526825,0.5750551589761997
GO:0120163,0.4772407094747925,0.5297370857002442
GO:0140374,0.472738113360735,0.5807998620634199
GO:0140467,0.4411765638878315,0.711976706612107
GO:0150104,0.5283534153077765,0.6430523964881183
GO:1900016,0.5054335809074335,0.5229048751840305
GO:1900017,0.5231710514075996,0.6766026673594874
GO:1900026,0.5021983328250486,0.6528518114191567
GO:1900087,0.462641524612792,0.4683873328665266
GO:1900182,0.47472003610617497,0.6357818682043677
GO:1900273,0.471184334018213,0.6504357327660863
GO:1900745,0.4625862966065125,0.6105177437052437
GO:1901214,0.4530836482932975,0.5588919070193179
GO:1901215,0.4517909786665505,0.5786934951745825
GO:1901216,0.43584788922287,0.5992389891767858
GO:1901223,0.4411353254663115,0.6655494464775956
GO:1901224,0.478953260115638,0.6824167925076305
GO:1901673,0.561555826104601,0.5147747025549195
GO:1901796,0.47287427279424854,0.5216555390516772
GO:1901998,0.502149697708683,0.5030172501750525
GO:1902017,0.478689510833185,0.5330942518267959
GO:1902042,0.4927060331480495,0.6894885149572649
GO:1902455,0.4284901911043465,0.5431729581529582
GO:1902459,0.49657815245646897,0.554765523103506
GO:1902476,0.5844778619593041,0.5391099623140172
GO:1902600,0.5103137199392656,0.5929275268275458
GO:1902894,0.45265516658210747,0.6263050890962958
GO:1902895,0.5183112111272155,0.7018448918959945
GO:1903076,0.474249534923051,0.521454411976912
GO:1903077,0.448222425180337,0.6049393253968255
GO:1903078,0.483686462226969,0.541050399570253
GO:1903241,0.4958285750539275,0.7088435930328224
GO:1903672,0.490060037206156,0.5385428751803751
GO:1903861,0.6388357291462785,0.7204347282909528
GO:1903955,0.5539648695299015,0.5361782485325016
GO:1904262,0.453616292348687,0.6143581603052963
GO:1904263,0.440357478151495,0.62066836138274
GO:1904646,0.485034674592288,0.5890288972141499
GO:1904659,0.46051374409185797,0.5517486629858179
GO:1904706,0.39001712980586245,0.6637698657572805
GO:1904707,0.503152535486656,0.6142117489487006
GO:1905168,0.495303330538831,0.6584381239255118
GO:1905515,0.54357381591428,0.6609548029544775
GO:1905606,0.48023892132803003,0.6646491931466199
GO:1990000,0.5568490197570319,0.4910165369258699
GO:1990090,0.4781015133048955,0.4759346930013727
GO:1990138,0.574565839123957,0.5333257993981512
GO:1990573,0.6503646667174909,0.5494521640469738
GO:1990830,0.4670316333799435,0.5411378646730063
GO:2000045,0.514716491241451,0.5634760720008983
GO:2000060,0.490946486399648,0.4382406835323258
GO:2000134,0.445696677929358,0.6165003651332736
GO:2000147,0.350454507018434,0.5909876443001443
GO:2000249,0.390539257261742,0.5374555401949049
GO:2000251,0.4753593776424825,0.5981062085137085
GO:2000272,0.5893546012892745,0.47979478557504873
GO:2000300,0.6351908541456005,0.7499589440909387
GO:2000311,0.543348214663183,0.7775789357864358
GO:2000352,0.5174816563840865,0.6645485573173902
GO:2000378,0.5620229215144725,0.6578933689594815
GO:2000379,0.476444952187526,0.6505718131999046
GO:2000463,0.648989898989899,0.8198757450843085
GO:2000647,0.594375523251389,0.557429696969697
GO:2000648,0.6076505228957254,0.6218490405024908
GO:2000773,0.5109123964146794,0.5003943060013978
GO:2000779,0.502046330848402,0.6417873546623547
GO:2000781,0.496700811701955,0.6134993906109063
GO:2000819,0.5410289601258915,0.6288243766406567
GO:2001234,0.5046955506484935,0.5420017415036715
GO:2001235,0.4510653012537435,0.5179077490952491
GO:2001237,0.484711100643743,0.5068787785217448
GO:2001238,0.4274458413085085,0.6823471443248614
GO:2001240,0.4681218039301965,0.5580354021168398
GO:2001243,0.5170548240606845,0.5671276500988133
GO:2001244,0.4911596287833915,0.6493894049964991
